"","baffle_prop","density","bush_density","male_prop","tactic","mean_success","sd","ci"
"46",0.81,0.5,1,0.5,"caller",0.294432288725767,0.153482774887174,0.030082623877886
"47",0.85,0.5,1,0.5,"caller",0.298830409356725,0.163544790664846,0.0320547789703098
"48",0.89,0.5,1,0.5,"caller",0.260164835164835,0.154102380465475,0.0302040665712332
"49",0.93,0.5,1,0.5,"caller",0.264722222222222,0.189324734831071,0.0371076480268899
"50",0.97,0.5,1,0.5,"caller",0.32,0.284445233584764,0.0557512657826137
"51",0.01,0.5,1,0.5,"silent",0.271915712471425,0.0570546110401466,0.0111827037638687
"52",0.05,0.5,1,0.5,"silent",0.258665750923049,0.0556328305809855,0.0109040347938732
"53",0.09,0.5,1,0.5,"silent",0.243630636430452,0.060137444530741,0.0117869391280252
"54",0.13,0.5,1,0.5,"silent",0.263430532253927,0.0627891914268933,0.0123066815196711
"55",0.17,0.5,1,0.5,"silent",0.253575579405019,0.0529922062108759,0.0103864724173317
"56",0.21,0.5,1,0.5,"silent",0.245212358882947,0.0652473988237727,0.0127884901694594
"57",0.25,0.5,1,0.5,"silent",0.250164916946622,0.0591195059539825,0.0115874231669806
"58",0.29,0.5,1,0.5,"silent",0.243162036465407,0.0638727508137873,0.0125190591595023
"59",0.33,0.5,1,0.5,"silent",0.229274655812606,0.0630011363813045,0.0123482227307357
"60",0.37,0.5,1,0.5,"silent",0.248549348354506,0.0695879612985435,0.0136392404145145
"61",0.41,0.5,1,0.5,"silent",0.228023102554609,0.0671529715255516,0.0131619824190081
"62",0.45,0.5,1,0.5,"silent",0.230797742979617,0.0693069144956747,0.0135841552411522
"63",0.49,0.5,1,0.5,"silent",0.230582240675991,0.069997099650066,0.0137194315314129
"64",0.53,0.5,1,0.5,"silent",0.226256274891173,0.0819348425149251,0.0160592291329253
"65",0.57,0.5,1,0.5,"silent",0.224751921733054,0.0797519066762809,0.015631373708551
"66",0.61,0.5,1,0.5,"silent",0.219042256902761,0.0731868522658875,0.014344623044114
"67",0.65,0.5,1,0.5,"silent",0.219545454545455,0.0847366179683156,0.0166083771217898
"68",0.69,0.5,1,0.5,"silent",0.228970137585991,0.088759338620123,0.0173968303695441
"69",0.73,0.5,1,0.5,"silent",0.226468657733364,0.0992940887305893,0.0194616413911955
"70",0.77,0.5,1,0.5,"silent",0.22367816091954,0.0996504779428417,0.019531493676797
"71",0.81,0.5,1,0.5,"silent",0.214654558404558,0.108453182094453,0.0212568236905127
"72",0.85,0.5,1,0.5,"silent",0.213736842105263,0.116446459086307,0.0228235059809162
"73",0.89,0.5,1,0.5,"silent",0.207714285714286,0.138496506128688,0.0271453152012228
"74",0.93,0.5,1,0.5,"silent",0.208666666666667,0.158144087190309,0.0309962410893005
"75",0.97,0.5,1,0.5,"silent",0.2025,0.269902245678361,0.0529008401529587
