"","baffle_prop","density","bush_density","male_prop","tactic","mean_success","sd","ci"
"25",0.97,0.5,1,0.5,"baffler",0.216404958677686,0.0781163092483822,0.0153107966126829
"26",0.01,0.5,1,0.5,"caller",0.393333407594929,0.0811641093292804,0.015908165428539
"27",0.05,0.5,1,0.5,"caller",0.376263060110226,0.0893968328575121,0.0175217792400724
"28",0.09,0.5,1,0.5,"caller",0.355610831937043,0.0827948113064276,0.0162277830160598
"29",0.13,0.5,1,0.5,"caller",0.34565690996146,0.0945011325367073,0.0185222219771946
"30",0.17,0.5,1,0.5,"caller",0.33528629435122,0.0888790383813686,0.0174202915227482
"31",0.21,0.5,1,0.5,"caller",0.336352833482823,0.0939907488774694,0.018422186779984
"32",0.25,0.5,1,0.5,"caller",0.327911780211473,0.1003279672713,0.0196642815851749
"33",0.29,0.5,1,0.5,"caller",0.308854997448422,0.10216659860628,0.0200246533268308
"34",0.33,0.5,1,0.5,"caller",0.296931131416879,0.101879165358599,0.0199683164102854
"35",0.37,0.5,1,0.5,"caller",0.291912560013826,0.0898347674686499,0.0176076144238554
"36",0.41,0.5,1,0.5,"caller",0.294581585009667,0.110918287773054,0.0217399844035186
"37",0.45,0.5,1,0.5,"caller",0.286533699787507,0.094920482682351,0.0186044146057408
"38",0.49,0.5,1,0.5,"caller",0.272189180107527,0.0848019805592041,0.016621188189604
"39",0.53,0.5,1,0.5,"caller",0.280901750284537,0.100143959880749,0.0196282161366268
"40",0.57,0.5,1,0.5,"caller",0.272144949739289,0.103629764624878,0.020311433866476
"41",0.61,0.5,1,0.5,"caller",0.284903839195253,0.1129410726899,0.0221364502472204
"42",0.65,0.5,1,0.5,"caller",0.271344256518675,0.126194480746615,0.0247341182263365
"43",0.69,0.5,1,0.5,"caller",0.262105263157895,0.104126304508474,0.020408755683661
"44",0.73,0.5,1,0.5,"caller",0.255387143493761,0.108433454763579,0.0212529571336615
"45",0.77,0.5,1,0.5,"caller",0.264975369458128,0.142082466142199,0.027848163363871
"46",0.81,0.5,1,0.5,"caller",0.268659420289855,0.133979930558211,0.0262600663894093
"47",0.85,0.5,1,0.5,"caller",0.267426900584795,0.147708210585008,0.0289508092746616
"48",0.89,0.5,1,0.5,"caller",0.251758241758242,0.151855852285602,0.0297637470479781
"49",0.93,0.5,1,0.5,"caller",0.247916666666667,0.209339833940709,0.0410306074523789
"50",0.97,0.5,1,0.5,"caller",0.2725,0.262417482086468,0.0514338264889477
"51",0.01,0.5,1,0.5,"silent",0.282758756365132,0.0564013678063252,0.0110546680900397
"52",0.05,0.5,1,0.5,"silent",0.26942459877868,0.0548569739301448,0.0107519668903084
"53",0.09,0.5,1,0.5,"silent",0.258234725411603,0.0611975317694578,0.0119947162268137
"54",0.13,0.5,1,0.5,"silent",0.256634726171423,0.0619585199703234,0.0121438699141834
"55",0.17,0.5,1,0.5,"silent",0.252562630354422,0.0561853989817798,0.0110123382004288
"56",0.21,0.5,1,0.5,"silent",0.242951207473689,0.0563332680258418,0.011041320533065
"57",0.25,0.5,1,0.5,"silent",0.23673084639791,0.0661096703063404,0.0129574953800427
"58",0.29,0.5,1,0.5,"silent",0.237788686860011,0.0640904101578456,0.0125617203909377
"59",0.33,0.5,1,0.5,"silent",0.232153683125215,0.0616274005569935,0.0120789705091707
"60",0.37,0.5,1,0.5,"silent",0.230161997968433,0.0619501362480678,0.0121422267046213
"61",0.41,0.5,1,0.5,"silent",0.232537430581266,0.071334629752376,0.0139815874314657
"62",0.45,0.5,1,0.5,"silent",0.228610561922258,0.0693132802092941,0.0135854029210216
"63",0.49,0.5,1,0.5,"silent",0.231861305361305,0.0724914490114151,0.0142083240062374
"64",0.53,0.5,1,0.5,"silent",0.229656710197277,0.0707593902429826,0.0138688404876246
"65",0.57,0.5,1,0.5,"silent",0.222234991423671,0.0800505961851176,0.0156899168522831
"66",0.61,0.5,1,0.5,"silent",0.219515406162465,0.0656668642389598,0.0128707053908361
"67",0.65,0.5,1,0.5,"silent",0.237013614404919,0.0718623990537961,0.014085030214544
"68",0.69,0.5,1,0.5,"silent",0.217032051282051,0.0862985900673175,0.0169145236531942
"69",0.73,0.5,1,0.5,"silent",0.208246965452848,0.0890758090366683,0.017458858571187
"70",0.77,0.5,1,0.5,"silent",0.230942528735632,0.0847609971738058,0.0166131554460659
"71",0.81,0.5,1,0.5,"silent",0.243966666666667,0.112887014817817,0.0221258549042922
"72",0.85,0.5,1,0.5,"silent",0.234684210526316,0.100059007745023,0.0196115655180245
"73",0.89,0.5,1,0.5,"silent",0.236380952380952,0.129558182350225,0.025393403740644
"74",0.93,0.5,1,0.5,"silent",0.186333333333333,0.146052987803366,0.0286263856094597
"75",0.97,0.5,1,0.5,"silent",0.2435,0.267485013268468,0.0524270626006197
